tmdbId,guideBoxId,title,year,genre,rating,director,actors,poster,backdrop,trailer,plot,rec1,rec2,rec3,created_at
8078,21177,"Alien: Resurrection",1997,"Action, Horror, Sci-Fi",R,"Jean-Pierre Jeunet","Sigourney Weaver, Winona Ryder, Dominique Pinon, Ron Perlman",https://image.tmdb.org/t/p/w500/39WJ2YoLoWyDHxpTIwWT7AOKtZT.jpg,https://image.tmdb.org/t/p/original/AdkIZ7FtqD1bO8IKxSe6IYTK38c.jpg,https://www.youtube.com/embed/-qJjiq72WOo?rel=0&autoplay=1,"Two centuries after her death, Ellen Ripley is revived as a powerful human/alien hybrid clone who must continue her war against the aliens.","Alien³, 8077, https://image.tmdb.org/t/p/w500/p7mUd9GpmCYV5qhkKGmiEerFK3i.jpg","AVP: Alien vs. Predator, 395, https://image.tmdb.org/t/p/w500/9xzRKUBIqLwhhOYtcE7P1BbWXP9.jpg","Aliens, 679, https://image.tmdb.org/t/p/w500/nORMXEkYEbzkU5WkMWMgRDJwjSZ.jpg","2017-05-15 11:12:30"
8587,51100,"The Lion King",1994,"Animation, Adventure, Drama",G,"Roger Allers, Rob Minkoff","Rowan Atkinson, Matthew Broderick, Niketa Calame, Jim Cummings",https://image.tmdb.org/t/p/w500/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,https://image.tmdb.org/t/p/original/6lL49SOgBtqiXMs7Y5HWBYH3X9Z.jpg,https://www.youtube.com/embed/4sj1MT05lAA?rel=0&autoplay=1,"Lion cub and future king Simba searches for his identity. His eagerness to please others and penchant for testing his boundaries sometimes gets him into trouble.","Aladdin, 812, https://image.tmdb.org/t/p/w500/qsHpmqekgeQKMKL8PWnFsrXTXGs.jpg","Finding Nemo, 12, https://image.tmdb.org/t/p/w500/zjqInUwldOBa0q07fOyohYCWxWX.jpg","Toy Story, 862, https://image.tmdb.org/t/p/w500/rhIRbceoE9lR4veEXuwCC2wARtG.jpg","2017-05-15 11:10:06"
9080,50901,"Spies Like Us",1985,"Adventure, Comedy",PG,"John Landis","Chevy Chase, Dan Aykroyd, Steve Forrest, Donna Dixon",https://image.tmdb.org/t/p/w500/2SHiQBkqRdwt8CH1N24dpBD9RfX.jpg,https://image.tmdb.org/t/p/original/4yIBci2iAtyXgl9nwhbvRTB7Ofz.jpg,https://www.youtube.com/embed/OlfeVnKpmH4?rel=0&autoplay=1,"Two bumbling government employees think they are U.S. spies, only to discover that they are actually decoys for Nuclear War.","Fletch, 9749, https://image.tmdb.org/t/p/w500/t8VjThRC6uKvjR5jVlhj5bBBUUy.jpg","Stripes, 10890, https://image.tmdb.org/t/p/w500/3qYaYMHdzDfNN8nJ6SKnMbP5rDN.jpg","National Lampoon’s European Vacation, 11418, https://image.tmdb.org/t/p/w500/QbyzCI54hvCIwt1SQEsq7a6rp8.jpg","2017-05-15 11:13:38"
9323,78602,"Ghost in the Shell",1995,"Animation, Action, Crime","NOT RATED","Mamoru Oshii","Atsuko Tanaka, Akio Ôtsuka, Kôichi Yamadera, Yutaka Nakano",https://image.tmdb.org/t/p/w500/hnkvMdSlavMNGadokPD5tImTgrs.jpg,https://image.tmdb.org/t/p/original/jaiaRiiaunJ8faob9vZ8XBTx9ou.jpg,https://www.youtube.com/embed/wNtgA5Xfd2s?rel=0&autoplay=1,"A cyborg policewoman and her partner hunt a mysterious and powerful hacker called the Puppet Master.","Ghost in the Shell 2: Innocence, 12140, https://image.tmdb.org/t/p/w500/1KSMfpMWMzlvR2DN2fzv31vZ66B.jpg","Akira, 149, https://image.tmdb.org/t/p/w500/8Pt7hlu7fkc5IIR0VZ2kNGY8sT4.jpg","Paprika, 4977, https://image.tmdb.org/t/p/w500/y3ySbGb56lbNCnVtTWWsEdHyMNt.jpg","2017-05-15 11:10:06"
9749,31007,Fletch,1985,"Comedy, Crime, Mystery",PG,"Michael Ritchie","Chevy Chase, Joe Don Baker, Dana Wheeler-Nicholson, Richard Libertini",https://image.tmdb.org/t/p/w500/t8VjThRC6uKvjR5jVlhj5bBBUUy.jpg,https://image.tmdb.org/t/p/original/9XslOpki9QEFDfOHLzaQLJqx8Xl.jpg,https://www.youtube.com/embed/4sMMt2M3RiU?rel=0&autoplay=1,"Irwin M. "Fletch" Fletcher is a newspaper reporter being offered a large sum to off a cancerous millionaire, but is on the run, risking his job, and finding clues when it's clear the man is healthy.","Fletch Lives, 14628, https://image.tmdb.org/t/p/w500/7sufFmTJWokxhXYCaAs8SRxT6r0.jpg","Spies Like Us, 9080, https://image.tmdb.org/t/p/w500/2SHiQBkqRdwt8CH1N24dpBD9RfX.jpg","Stripes, 10890, https://image.tmdb.org/t/p/w500/3qYaYMHdzDfNN8nJ6SKnMbP5rDN.jpg","2017-05-15 11:13:35"
9873,25722,F/X,1986,"Action, Thriller",R,"Robert Mandel","Bryan Brown, Brian Dennehy, Diane Venora, Cliff De Young",https://image.tmdb.org/t/p/w500/6VAiIPBnIRPWXi70sxsHDn9rXA8.jpg,https://image.tmdb.org/t/p/original/t0u76RL3YlcfnWdRWgRudROqEkg.jpg,https://www.youtube.com/embed/rDQ1hzfb_B4?rel=0&autoplay=1,"A movie special effects man is hired to fake a real-life mob killing for a witness protection plan, but finds his own life in danger.","F/X2, 16820, https://image.tmdb.org/t/p/w500/v44Ozx00NDrYYvvqI9fMVPHU0Gz.jpg","Funny Farm, 14170, https://image.tmdb.org/t/p/w500/kJOjClh5uMifkeY5jz2wR885VVF.jpg","Silverado, 11509, https://image.tmdb.org/t/p/w500/7N0rhBuMd3MJwRWtyYWCswbe8ED.jpg","2017-05-15 11:13:29"
10020,42116,"Beauty and the Beast",1991,"Animation, Family, Fantasy",G,"Gary Trousdale, Kirk Wise","Robby Benson, Jesse Corti, Rex Everhart, Angela Lansbury",https://image.tmdb.org/t/p/w500/b9QJr2oblOu1grgOMUZF1xkUJdh.jpg,https://image.tmdb.org/t/p/original/r1xLXJ05bG8hV02No3xNhi8ZcK5.jpg,https://www.youtube.com/embed/tRlzmyveDHE?rel=0&autoplay=1,"A young woman whose father has been imprisoned by a terrifying beast offers herself in his place, unaware that her captor is actually a prince, physically altered by a magic spell.","Aladdin, 812, https://image.tmdb.org/t/p/w500/qsHpmqekgeQKMKL8PWnFsrXTXGs.jpg","The Little Mermaid, 10144, https://image.tmdb.org/t/p/w500/ujlSe3lhp1OKmF2LNu6wRpWbdiU.jpg","Snow White and the Seven Dwarfs, 408, https://image.tmdb.org/t/p/w500/wbVGRBYPRRahIZNGXY9TfHDUSc2.jpg","2017-05-15 11:10:06"
10195,5581,Thor,2011,"Action, Adventure, Fantasy",PG-13,"Kenneth Branagh","Chris Hemsworth, Natalie Portman, Tom Hiddleston, Anthony Hopkins",https://image.tmdb.org/t/p/w500/bIuOWTtyFPjsFDevqvF3QrD1aun.jpg,https://image.tmdb.org/t/p/original/6UxFfo8K3vcihtUpX1ek2ucGeEZ.jpg,https://www.youtube.com/embed/uHBnrJowBZE?rel=0&autoplay=1,"The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.","Captain America: The First Avenger, 1771, https://image.tmdb.org/t/p/w500/vSNxAJTlD0r02V9sPYpOjqDZXUK.jpg","Iron Man 2, 10138, https://image.tmdb.org/t/p/w500/ArqpkNYGfcTIA6umWt6xihfIZZv.jpg","X-Men: First Class, 49538, https://image.tmdb.org/t/p/w500/7SSm7BfzFoVzmd6fCDccj7qRxc8.jpg","2017-05-15 11:13:16"
10674,20474,Mulan,1998,"Animation, Adventure, Family",G,"Tony Bancroft, Barry Cook","Miguel Ferrer, Harvey Fierstein, Freda Foh Shen, June Foray",https://image.tmdb.org/t/p/w500/vXjfMyXHixdEEkqcuWS6hy3EZAG.jpg,https://image.tmdb.org/t/p/original/lfwwqgMWZn6Th56hHOue9syKO3l.jpg,https://www.youtube.com/embed/wAbGAkkOgcM?rel=0&autoplay=1,"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.","Pocahontas, 10530, https://image.tmdb.org/t/p/w500/qk95miOV8wDABbO5gyCpCrvbVFu.jpg","Tarzan, 37135, https://image.tmdb.org/t/p/w500/tWFubl9q3quYuYXBGypXXCNLE00.jpg","Hercules, 11970, https://image.tmdb.org/t/p/w500/yds93kIrmH1aNN0YKAcHLyOkNEV.jpg","2017-05-15 11:10:06"
10910,41439,"Moulin Rouge",1952,"Biography, Drama, Music","NOT RATED","John Huston","José Ferrer, Colette Marchand, Zsa Zsa Gabor, Suzanne Flon",https://image.tmdb.org/t/p/w500/mdXL304JJhIioZiWp3KBng0te6l.jpg,https://image.tmdb.org/t/p/original/jekwQ138h0KtOaRZ4bv2PvyDesO.jpg,https://www.youtube.com/embed/CKyh4zKkths?rel=0&autoplay=1,"Fictional account of French artist Henri de Toulouse-Lautrec.","Moolaadé, 39504, https://image.tmdb.org/t/p/w500/hGuYfddI8R3VsD8R0FGjGNFmrys.jpg","Young at Heart, 43340, https://image.tmdb.org/t/p/w500/dVz87Oy2FmtRocfWeGMWzPFIVqu.jpg","Jeremy, 61574, https://image.tmdb.org/t/p/w500/wPAJh06nbHhyrViLnOyWHf8ER33.jpg","2017-05-15 11:10:06"
11072,30577,"Blazing Saddles",1974,"Comedy, Western",R,"Mel Brooks","Cleavon Little, Gene Wilder, Slim Pickens, Harvey Korman",https://image.tmdb.org/t/p/w500/yccgwPNVaqtgS1d0U5jjM6Mnza8.jpg,https://image.tmdb.org/t/p/original/tzJmubvEPw2etDhzqpA6Wb3K2EZ.jpg,https://www.youtube.com/embed/VKayG1TrfuE?rel=0&autoplay=1,"In order to ruin a western town, a corrupt politician appoints a black sheriff, who promptly becomes his most formidable adversary.","The Jerk, 6471, https://image.tmdb.org/t/p/w500/wb6mB6R9vscPhyAegbbNDFZUAIs.jpg","History of the World: Part I, 10156, https://image.tmdb.org/t/p/w500/6jOfKftlw1M5cT2oijL3U1Lt6Up.jpg","Young Frankenstein, 3034, https://image.tmdb.org/t/p/w500/a3Bj2ht6liBFafNM46hqk9WEhcY.jpg","2017-05-15 11:10:06"
11969,72008,Tombstone,1993,"Action, Biography, Drama",R,"George P. Cosmatos, Kevin Jarre","Kurt Russell, Val Kilmer, Sam Elliott, Bill Paxton",https://image.tmdb.org/t/p/w500/xYVtxxQjY0ZT80mMu9kyz4A9QR6.jpg,https://image.tmdb.org/t/p/original/mMcHuNXGZON6G9VTBsBIfAbfKBh.jpg,https://www.youtube.com/embed/XTWYKf5hXIg?rel=0&autoplay=1,"A successful lawman's plans to retire anonymously in Tombstone, Arizona, are disrupted by the kind of outlaws he was famous for eliminating.","Young Guns, 11967, https://image.tmdb.org/t/p/w500/wkGbwWHIM23BkmMBm7GQHaCZan8.jpg","Maverick, 9359, https://image.tmdb.org/t/p/w500/vBQjwzheZGwNpLQSdp671X0Nu6O.jpg","Wyatt Earp, 12160, https://image.tmdb.org/t/p/w500/zSGDgcWHqmQxmX4mLJZgT5UgLjj.jpg","2017-05-15 11:10:06"
13898,13862,"The Circle",2000,Drama,"NOT RATED","Jafar Panahi","Nargess Mamizadeh, Maryiam Palvin Almani, Mojgan Faramarzi, Elham Saboktakin",https://image.tmdb.org/t/p/w500/pAwGZCaNWNHx8SKuEHt3ANZwkwt.jpg,https://image.tmdb.org/t/p/original/gTNZBxwv4eOf9m96EP7mtUMJKsY.jpg,"Sorry, No trailer is currently available","Various women struggle to function in the oppressively sexist society of contemporary Iran.","Platform, 80427, https://image.tmdb.org/t/p/w500/vrRfyybUOEIao2AePd6Mr7rOMYv.jpg","La Région Centrale, 90041, https://image.tmdb.org/t/p/w500/n2rdXFqobclt1EKekKwLO65IuTo.jpg","The Intruder, 47143, https://image.tmdb.org/t/p/w500/m2ALncziYzzNjxFXEnNnQLyOUQW.jpg","2017-05-15 11:10:06"
13995,87457,"Captain America",1990,"Action, Adventure, Sci-Fi",PG-13,"Albert Pyun","Matt Salinger, Ronny Cox, Ned Beatty, Darren McGavin",https://image.tmdb.org/t/p/w500/umO9ZJ63dNtT6Z5ZehNunGn884I.jpg,https://image.tmdb.org/t/p/original/a1tNE5nsAMIMpBs0yrweIdzXymO.jpg,https://www.youtube.com/embed/cs8rFsmhNTc?rel=0&autoplay=1,"Frozen in the ice for decades, Captain America is freed to battle against arch-criminal, The Red Skull.","Cyborg 3: The Recycler, 25391, https://image.tmdb.org/t/p/w500/4SZwIKhJXL7v1owrJHRwWV7IOso.jpg","Forest Warrior, 63988, https://image.tmdb.org/t/p/w500/26GyJZxvZwz10leu5LZfl4AnMGP.jpg","Man's Best Friend, 41759, https://image.tmdb.org/t/p/w500/lmIEYfJdfB1pHroGkxc8m4CrIj6.jpg","2017-05-15 11:10:06"
14170,26144,"Funny Farm",1988,"Comedy, Drama",PG,"George Roy Hill","Chevy Chase, Madolyn Smith Osborne, Kevin O'Morrison, Joseph Maher",https://image.tmdb.org/t/p/w500/kJOjClh5uMifkeY5jz2wR885VVF.jpg,https://image.tmdb.org/t/p/original/9JsFPfZjpJaZSwAUlOvArjNiWZD.jpg,https://www.youtube.com/embed/l4iw_hfBQqM?rel=0&autoplay=1,"A couple swap city life for the country, but their picturesque new hometown turns out to be overrun with a gauntlet of crazy inhabitants.","Fletch Lives, 14628, https://image.tmdb.org/t/p/w500/7sufFmTJWokxhXYCaAs8SRxT6r0.jpg","Nothing but Trouble, 11933, https://image.tmdb.org/t/p/w500/6gWVNDugHkBlSQSsoe6OmbaFasE.jpg","Fletch, 9749, https://image.tmdb.org/t/p/w500/t8VjThRC6uKvjR5jVlhj5bBBUUy.jpg","2017-05-15 11:13:33"
16820,745,F/X2,1991,"Action, Thriller",PG-13,"Richard Franklin","Bryan Brown, Brian Dennehy, Rachel Ticotin, Joanna Gleason",https://image.tmdb.org/t/p/w500/v44Ozx00NDrYYvvqI9fMVPHU0Gz.jpg,https://image.tmdb.org/t/p/original/9v2a9G98m8RJxr4EekFmnh9YYfJ.jpg,https://www.youtube.com/embed/nKBtCrHuvks?rel=0&autoplay=1,"F/X man Rollie Tyler (Bryan Brown) is now a toy maker. Mike Brandon (Tom Mason), the ex-husband of Rolly's girlfriend Kim(Rachel Ticotin), is a cop. He asks Rollie to help catch a killer. ...","F/X, 9873, https://image.tmdb.org/t/p/w500/6VAiIPBnIRPWXi70sxsHDn9rXA8.jpg","Strange Invaders, 47892, https://image.tmdb.org/t/p/w500/dI0pClEaebAD1AIARdiztsx1N7m.jpg","Twilight, 26269, https://image.tmdb.org/t/p/w500/1G9PZLULbbIrb74H6BdhQGplCxf.jpg","2017-05-15 11:13:25"
28297,27698,"Brute Force",1947,"Crime, Drama, Film-Noir","NOT RATED","Jules Dassin","Burt Lancaster, Hume Cronyn, Charles Bickford, Yvonne De Carlo",https://image.tmdb.org/t/p/w500/84GJMnVF6bd0bRi1BhfQxfKa3G4.jpg,https://image.tmdb.org/t/p/original/tixfWJnPERevxojoLRDujDsPVOs.jpg,https://www.youtube.com/embed/uTn6pHKVpNc?rel=0&autoplay=1,"At a tough penitentiary, prisoner Joe Collins plans to rebel against Captain Munsey, the power-mad chief guard.","Thieves' Highway, 20025, https://image.tmdb.org/t/p/w500/7Uuo6XYndgG8BHOdhB64GPsVP6W.jpg","Night and the City, 19119, https://image.tmdb.org/t/p/w500/2NBmzm8z5fd283eWeECkPrkwta8.jpg","The Naked City, 20482, https://image.tmdb.org/t/p/w500/39RjTKSU9z7HDD5qKujZ6YgMlLJ.jpg","2017-05-15 11:10:06"
36647,76160,Blade,1998,"Action, Horror",R,"Stephen Norrington","Wesley Snipes, Stephen Dorff, Kris Kristofferson, N'Bushe Wright",https://image.tmdb.org/t/p/w500/r0RQ9ZOEZglLOeYDNJTehVTRoR6.jpg,https://image.tmdb.org/t/p/original/kTvGzXv4lIoQAOU8hAvdZtnEqy0.jpg,https://www.youtube.com/embed/kaU2A7KyOu4?rel=0&autoplay=1,"A half-vampire, half-mortal man becomes a protector of the mortal race, while slaying evil vampires.","Blade II, 36586, https://image.tmdb.org/t/p/w500/jlURNpXCMK830CsGRd939PJLh8c.jpg","Blade: Trinity, 36648, https://image.tmdb.org/t/p/w500/4WinsdHQBdh5aTt7Bd7T7dbUXbb.jpg","Demolition Man, 9739, https://image.tmdb.org/t/p/w500/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg","2017-05-15 11:12:23"
36648,15556,"Blade: Trinity",2004,"Action, Adventure, Horror",R,"David S. Goyer","Wesley Snipes, Kris Kristofferson, Dominic Purcell, Jessica Biel",https://image.tmdb.org/t/p/w500/4WinsdHQBdh5aTt7Bd7T7dbUXbb.jpg,https://image.tmdb.org/t/p/original/hBOsH6oyiTXqYO4avJmyZiIRQgo.jpg,https://www.youtube.com/embed/qcHEDGs7eAY?rel=0&autoplay=1,"Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.","Blade II, 36586, https://image.tmdb.org/t/p/w500/jlURNpXCMK830CsGRd939PJLh8c.jpg","Blade, 36647, https://image.tmdb.org/t/p/w500/r0RQ9ZOEZglLOeYDNJTehVTRoR6.jpg","AVP: Alien vs. Predator, 395, https://image.tmdb.org/t/p/w500/9xzRKUBIqLwhhOYtcE7P1BbWXP9.jpg","2017-05-15 11:12:26"
41513,72492,"The Smurfs",2011,"Animation, Adventure, Comedy",PG,"Raja Gosnell","Hank Azaria, Neil Patrick Harris, Jayma Mays, Sofía Vergara",https://image.tmdb.org/t/p/w500/8W9L7ByduypXKD7AticK7GvGqTE.jpg,https://image.tmdb.org/t/p/original/83lCHxDeIrovVxPw2ztvwcoH6rA.jpg,https://www.youtube.com/embed/yhBpgqXwrt8?rel=0&autoplay=1,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City.","The Smurfs 2, 77931, https://image.tmdb.org/t/p/w500/mF2FXzZ3EktWoagU4fzoabNsK6J.jpg","Alvin and the Chipmunks, 6477, https://image.tmdb.org/t/p/w500/sAt2yb4dgrpkHjbB9dQaKD9Caor.jpg","Madagascar: Escape 2 Africa, 10527, https://image.tmdb.org/t/p/w500/9mohxwknsHcwFBSAAhoQXwFV5zn.jpg","2017-05-15 11:10:06"
49013,49419,"Cars 2",2011,"Animation, Adventure, Comedy",G,"John Lasseter, Brad Lewis","Larry the Cable Guy, Owen Wilson, Michael Caine, Emily Mortimer",https://image.tmdb.org/t/p/w500/AblhtULOVtrkSnFxRPQ8gBemxw9.jpg,https://image.tmdb.org/t/p/original/jEcmZhtJkZQc6ta2vzBd9CU7GIx.jpg,https://www.youtube.com/embed/oFTfAdauCOo?rel=0&autoplay=1,"Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.","Cars, 920, https://image.tmdb.org/t/p/w500/5damnMcRFKSjhCirgX3CMa88MBj.jpg","Madagascar: Escape 2 Africa, 10527, https://image.tmdb.org/t/p/w500/9mohxwknsHcwFBSAAhoQXwFV5zn.jpg","Madagascar 3: Europe's Most Wanted, 80321, https://image.tmdb.org/t/p/w500/wd7NcMifnuf66gD2Fm7Tzz3yJ54.jpg","2017-05-15 11:10:06"
49538,31444,"X-Men: First Class",2011,"Action, Adventure, Sci-Fi",PG-13,"Matthew Vaughn","James McAvoy, Laurence Belcher, Michael Fassbender, Bill Milner",https://image.tmdb.org/t/p/w500/7SSm7BfzFoVzmd6fCDccj7qRxc8.jpg,https://image.tmdb.org/t/p/original/39nstYsfjR6ggyKTtB4Joga2fs8.jpg,https://www.youtube.com/embed/o8ccSiH4olo?rel=0&autoplay=1,"In 1962, the United States government enlists the help of Mutants with superhuman abilities to stop a malicious dictator who is determined to start World War III.","X-Men, 36657, https://image.tmdb.org/t/p/w500/k01Q6ATbfzNJgw4Zuoj0LTY3T9x.jpg","X-Men: The Last Stand, 36668, https://image.tmdb.org/t/p/w500/oEtjB6MjCW76eBzPnh5DDg6bVQz.jpg","X-Men Origins: Wolverine, 2080, https://image.tmdb.org/t/p/w500/kqO36IYvWbRKMPiUeiVZUFH06Rc.jpg","2017-05-15 11:13:17"
76338,89674,"Thor: The Dark World",2013,"Action, Adventure, Fantasy",PG-13,"Alan Taylor","Chris Hemsworth, Natalie Portman, Tom Hiddleston, Anthony Hopkins",https://image.tmdb.org/t/p/w500/bnX5PqAdQZRXSw3aX3DutDcdso5.jpg,https://image.tmdb.org/t/p/original/3FweBee0xZoY77uO1bhUOlQorNH.jpg,https://www.youtube.com/embed/I_tOrWWRivM?rel=0&autoplay=1,"When Dr. Jane Foster gets cursed with a powerful entity known as the Aether, Thor is heralded of the cosmic event known as the Convergence and the genocidal Dark Elves.","Captain America: The Winter Soldier, 100402, https://image.tmdb.org/t/p/w500/5TQ6YDmymBpnF005OyoB7ohZps9.jpg","Thor, 10195, https://image.tmdb.org/t/p/w500/bIuOWTtyFPjsFDevqvF3QrD1aun.jpg","The Amazing Spider-Man 2, 102382, https://image.tmdb.org/t/p/w500/mUjWof8LHDgCZC9mFp0UYKBf1Dm.jpg","2017-05-15 11:13:05"
100402,90448,"Captain America: The Winter Soldier",2014,"Action, Adventure, Sci-Fi",PG-13,"Anthony Russo, Joe Russo","Chris Evans, Samuel L. Jackson, Scarlett Johansson, Robert Redford",https://image.tmdb.org/t/p/w500/5TQ6YDmymBpnF005OyoB7ohZps9.jpg,https://image.tmdb.org/t/p/original/4qfXT9BtxeFuamR4F49m2mpKQI1.jpg,https://www.youtube.com/embed/tbayiPxkUMM?rel=0&autoplay=1,"As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.","Thor: The Dark World, 76338, https://image.tmdb.org/t/p/w500/bnX5PqAdQZRXSw3aX3DutDcdso5.jpg","X-Men: Days of Future Past, 127585, https://image.tmdb.org/t/p/w500/qKkFk9HELmABpcPoc1HHZGIxQ5a.jpg","The Amazing Spider-Man 2, 102382, https://image.tmdb.org/t/p/w500/mUjWof8LHDgCZC9mFp0UYKBf1Dm.jpg","2017-05-15 11:13:08"
102382,90449,"The Amazing Spider-Man 2",2014,"Action, Adventure, Sci-Fi",PG-13,"Marc Webb","Andrew Garfield, Emma Stone, Jamie Foxx, Dane DeHaan",https://image.tmdb.org/t/p/w500/mUjWof8LHDgCZC9mFp0UYKBf1Dm.jpg,https://image.tmdb.org/t/p/original/tmFDgDmrdp5DYezwpL0ymQKIbnV.jpg,https://www.youtube.com/embed/DlM2CWNTQ84?rel=0&autoplay=1,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.","Captain America: The Winter Soldier, 100402, https://image.tmdb.org/t/p/w500/5TQ6YDmymBpnF005OyoB7ohZps9.jpg","X-Men: Days of Future Past, 127585, https://image.tmdb.org/t/p/w500/qKkFk9HELmABpcPoc1HHZGIxQ5a.jpg","Thor: The Dark World, 76338, https://image.tmdb.org/t/p/w500/bnX5PqAdQZRXSw3aX3DutDcdso5.jpg","2017-05-15 11:13:02"
